batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Chennai Super Kings,Royal Challengers Bangalore,1254113,2021-09-24,AT Rayudu,32,22,3.0,1.0,0,0,0,41.0,145.45454545454547,HV Patel,caught
Chennai Super Kings,Royal Challengers Bangalore,1254113,2021-09-24,F du Plessis,31,26,2.0,2.0,0,0,0,41.0,119.23076923076924,GJ Maxwell,caught
Chennai Super Kings,Royal Challengers Bangalore,1254113,2021-09-24,MM Ali,23,19,0.0,2.0,0,0,0,31.0,121.05263157894736,HV Patel,caught
Chennai Super Kings,Royal Challengers Bangalore,1254113,2021-09-24,MS Dhoni,11,9,2.0,0.0,0,0,0,17.0,122.22222222222224,0,0
Chennai Super Kings,Royal Challengers Bangalore,1254113,2021-09-24,RD Gaikwad,38,26,4.0,1.0,0,0,0,48.0,146.15384615384613,YS Chahal,caught
Chennai Super Kings,Royal Challengers Bangalore,1254113,2021-09-24,SK Raina,17,11,2.0,1.0,0,0,0,25.0,154.54545454545453,0,0
Royal Challengers Bangalore,Chennai Super Kings,1254113,2021-09-24,AB de Villiers,12,11,0.0,1.0,0,0,0,18.0,109.09090909090908,SN Thakur,caught
Royal Challengers Bangalore,Chennai Super Kings,1254113,2021-09-24,D Padikkal,70,51,5.0,3.0,1,0,0,93.0,137.2549019607843,SN Thakur,caught
Royal Challengers Bangalore,Chennai Super Kings,1254113,2021-09-24,GJ Maxwell,11,9,0.0,1.0,0,0,0,17.0,122.22222222222224,DJ Bravo,caught
Royal Challengers Bangalore,Chennai Super Kings,1254113,2021-09-24,HV Patel,3,5,0.0,0.0,0,0,0,7.0,60.0,DJ Bravo,caught
Royal Challengers Bangalore,Chennai Super Kings,1254113,2021-09-24,PWH de Silva,1,1,0.0,0.0,0,0,0,5.0,100.0,0,0
Royal Challengers Bangalore,Chennai Super Kings,1254113,2021-09-24,TH David,1,3,0.0,0.0,0,0,0,5.0,33.33333333333333,DL Chahar,caught
Royal Challengers Bangalore,Chennai Super Kings,1254113,2021-09-24,V Kohli,53,42,6.0,1.0,1,0,0,73.0,126.1904761904762,DJ Bravo,caught
