batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Kolkata Knight Riders,Royal Challengers Bangalore,980995,2016-05-16,AD Russell,39,20,2.0,3.0,0,0,0,51.0,195.0,0,0
Kolkata Knight Riders,Royal Challengers Bangalore,980995,2016-05-16,G Gambhir,51,34,7.0,0.0,1,0,0,70.0,150.0,Iqbal Abdulla,run out
Kolkata Knight Riders,Royal Challengers Bangalore,980995,2016-05-16,MK Pandey,50,38,5.0,2.0,1,0,0,71.0,131.57894736842107,S Aravind,caught
Kolkata Knight Riders,Royal Challengers Bangalore,980995,2016-05-16,RV Uthappa,2,4,0.0,0.0,0,0,0,6.0,50.0,Iqbal Abdulla,caught and bowled
Kolkata Knight Riders,Royal Challengers Bangalore,980995,2016-05-16,SA Yadav,5,5,1.0,0.0,0,0,0,10.0,100.0,S Aravind,caught
Kolkata Knight Riders,Royal Challengers Bangalore,980995,2016-05-16,Shakib Al Hasan,18,12,1.0,1.0,0,0,0,25.0,150.0,0,0
Kolkata Knight Riders,Royal Challengers Bangalore,980995,2016-05-16,YK Pathan,6,12,0.0,0.0,0,0,0,10.0,50.0,YS Chahal,stumped
Royal Challengers Bangalore,Kolkata Knight Riders,980995,2016-05-16,AB de Villiers,59,32,5.0,3.0,1,0,0,82.0,184.375,0,0
Royal Challengers Bangalore,Kolkata Knight Riders,980995,2016-05-16,CH Gayle,49,31,5.0,4.0,0,0,0,66.0,158.06451612903226,SP Narine,lbw
Royal Challengers Bangalore,Kolkata Knight Riders,980995,2016-05-16,V Kohli,75,51,5.0,3.0,1,0,0,98.0,147.05882352941177,0,0
