batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Kings XI Punjab,Royal Challengers Bangalore,1082633,2017-05-05,AR Patel,38,20,3.0,2.0,0,0,0,49.0,190.0,0,0
Kings XI Punjab,Royal Challengers Bangalore,1082633,2017-05-05,GJ Maxwell,6,11,1.0,0.0,0,0,0,11.0,54.54545454545454,YS Chahal,caught
Kings XI Punjab,Royal Challengers Bangalore,1082633,2017-05-05,HM Amla,1,3,0.0,0.0,0,0,0,5.0,33.33333333333333,A Choudhary,caught
Kings XI Punjab,Royal Challengers Bangalore,1082633,2017-05-05,M Vohra,25,28,1.0,1.0,0,0,0,32.0,89.28571428571429,YS Chahal,caught
Kings XI Punjab,Royal Challengers Bangalore,1082633,2017-05-05,MJ Guptill,9,10,1.0,0.0,0,0,0,14.0,90.0,S Aravind,caught
Kings XI Punjab,Royal Challengers Bangalore,1082633,2017-05-05,MM Sharma,6,4,1.0,0.0,0,0,0,11.0,150.0,A Choudhary,caught
Kings XI Punjab,Royal Challengers Bangalore,1082633,2017-05-05,SE Marsh,20,17,3.0,0.0,0,0,0,27.0,117.64705882352942,P Negi,caught
Kings XI Punjab,Royal Challengers Bangalore,1082633,2017-05-05,VR Aaron,0,5,0.0,0.0,0,0,1,2.0,0.0,0,0
Kings XI Punjab,Royal Challengers Bangalore,1082633,2017-05-05,WP Saha,21,25,1.0,0.0,0,0,0,26.0,84.0,SR Watson,bowled
Royal Challengers Bangalore,Kings XI Punjab,1082633,2017-05-05,A Choudhary,4,6,0.0,0.0,0,0,0,8.0,66.66666666666666,MM Sharma,caught
Royal Challengers Bangalore,Kings XI Punjab,1082633,2017-05-05,AB de Villiers,10,6,1.0,1.0,0,0,0,17.0,166.66666666666669,Sandeep Sharma,caught
Royal Challengers Bangalore,Kings XI Punjab,1082633,2017-05-05,CH Gayle,0,2,0.0,0.0,0,0,1,2.0,0.0,Sandeep Sharma,caught
Royal Challengers Bangalore,Kings XI Punjab,1082633,2017-05-05,KM Jadhav,6,6,1.0,0.0,0,0,0,11.0,100.0,MM Sharma,caught
Royal Challengers Bangalore,Kings XI Punjab,1082633,2017-05-05,Mandeep Singh,46,40,5.0,2.0,0,0,0,59.0,115.0,GJ Maxwell,bowled
Royal Challengers Bangalore,Kings XI Punjab,1082633,2017-05-05,P Negi,21,25,2.0,0.0,0,0,0,27.0,84.0,AR Patel,caught
Royal Challengers Bangalore,Kings XI Punjab,1082633,2017-05-05,S Aravind,4,6,0.0,0.0,0,0,0,8.0,66.66666666666666,GJ Maxwell,lbw
Royal Challengers Bangalore,Kings XI Punjab,1082633,2017-05-05,S Badree,8,10,0.0,0.0,0,0,0,12.0,80.0,AR Patel,bowled
Royal Challengers Bangalore,Kings XI Punjab,1082633,2017-05-05,SR Watson,3,6,0.0,0.0,0,0,0,7.0,50.0,AR Patel,caught
Royal Challengers Bangalore,Kings XI Punjab,1082633,2017-05-05,V Kohli,6,6,1.0,0.0,0,0,0,11.0,100.0,Sandeep Sharma,bowled
Royal Challengers Bangalore,Kings XI Punjab,1082633,2017-05-05,YS Chahal,4,4,0.0,0.0,0,0,0,8.0,100.0,0,0
