batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Chennai Super Kings,Royal Challengers Bangalore,501211,2011-04-16,JA Morkel,9,8,1.0,0.0,0,0,0,14.0,112.5,JJ van der Wath,caught
Chennai Super Kings,Royal Challengers Bangalore,501211,2011-04-16,M Vijay,31,21,3.0,2.0,0,0,0,42.0,147.61904761904762,R Ninan,caught
Chennai Super Kings,Royal Challengers Bangalore,501211,2011-04-16,MEK Hussey,83,56,11.0,1.0,1,0,0,108.0,148.21428571428572,0,0
Chennai Super Kings,Royal Challengers Bangalore,501211,2011-04-16,MS Dhoni,22,16,1.0,1.0,0,0,0,29.0,137.5,Z Khan,caught
Chennai Super Kings,Royal Challengers Bangalore,501211,2011-04-16,S Badrinath,5,3,1.0,0.0,0,0,0,10.0,166.66666666666669,JJ van der Wath,caught
Chennai Super Kings,Royal Challengers Bangalore,501211,2011-04-16,SK Raina,29,17,3.0,1.0,0,0,0,38.0,170.58823529411765,R Ninan,caught
Royal Challengers Bangalore,Chennai Super Kings,501211,2011-04-16,AB de Villiers,65,45,5.0,2.0,1,0,0,86.0,144.44444444444443,JA Morkel,caught
Royal Challengers Bangalore,Chennai Super Kings,501211,2011-04-16,AUK Pathan,14,6,2.0,1.0,0,0,0,22.0,233.3333333333333,TG Southee,bowled
Royal Challengers Bangalore,Chennai Super Kings,501211,2011-04-16,CA Pujara,2,5,0.0,0.0,0,0,0,6.0,40.0,S Randiv,caught
Royal Challengers Bangalore,Chennai Super Kings,501211,2011-04-16,DL Vettori,2,2,0.0,0.0,0,0,0,6.0,100.0,0,0
Royal Challengers Bangalore,Chennai Super Kings,501211,2011-04-16,JJ van der Wath,14,11,1.0,1.0,0,0,0,21.0,127.27272727272728,0,0
Royal Challengers Bangalore,Chennai Super Kings,501211,2011-04-16,MA Agarwal,7,13,1.0,0.0,0,0,0,12.0,53.84615384615385,R Ashwin,caught
Royal Challengers Bangalore,Chennai Super Kings,501211,2011-04-16,SS Tiwary,14,14,0.0,0.0,0,0,0,18.0,100.0,S Randiv,caught
Royal Challengers Bangalore,Chennai Super Kings,501211,2011-04-16,TM Dilshan,0,1,0.0,0.0,0,0,1,2.0,0.0,JA Morkel,caught
Royal Challengers Bangalore,Chennai Super Kings,501211,2011-04-16,V Kohli,35,28,4.0,1.0,0,0,0,45.0,125.0,SB Jakati,caught
