batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Pune Warriors,Royal Challengers Bangalore,501232,2011-04-29,Harpreet Singh,1,1,0.0,0.0,0,0,0,5.0,100.0,0,0
Pune Warriors,Royal Challengers Bangalore,501232,2011-04-29,JD Ryder,51,34,4.0,2.0,1,0,0,71.0,150.0,J Syed Mohammad,caught
Pune Warriors,Royal Challengers Bangalore,501232,2011-04-29,M Manhas,3,5,0.0,0.0,0,0,0,7.0,60.0,CH Gayle,caught
Pune Warriors,Royal Challengers Bangalore,501232,2011-04-29,MK Pandey,19,24,2.0,0.0,0,0,0,25.0,79.16666666666666,DL Vettori,caught
Pune Warriors,Royal Challengers Bangalore,501232,2011-04-29,RV Uthappa,23,18,3.0,1.0,0,0,0,32.0,127.77777777777776,0,0
Pune Warriors,Royal Challengers Bangalore,501232,2011-04-29,TD Paine,8,20,0.0,0.0,0,0,0,12.0,40.0,S Aravind,caught
Pune Warriors,Royal Challengers Bangalore,501232,2011-04-29,Yuvraj Singh,41,23,2.0,3.0,0,0,0,53.0,178.26086956521738,Z Khan,caught
Royal Challengers Bangalore,Pune Warriors,501232,2011-04-29,AB de Villiers,26,20,1.0,1.0,0,0,0,33.0,130.0,AC Thomas,caught
Royal Challengers Bangalore,Pune Warriors,501232,2011-04-29,CH Gayle,49,26,4.0,4.0,0,0,0,65.0,188.46153846153845,R Sharma,lbw
Royal Challengers Bangalore,Pune Warriors,501232,2011-04-29,M Kaif,8,5,1.0,0.0,0,0,0,13.0,160.0,0,0
Royal Challengers Bangalore,Pune Warriors,501232,2011-04-29,SS Tiwary,14,8,1.0,1.0,0,0,0,21.0,175.0,JE Taylor,caught
Royal Challengers Bangalore,Pune Warriors,501232,2011-04-29,TM Dilshan,15,19,2.0,0.0,0,0,0,21.0,78.94736842105263,R Sharma,bowled
Royal Challengers Bangalore,Pune Warriors,501232,2011-04-29,V Kohli,67,43,4.0,4.0,1,0,0,91.0,155.8139534883721,AC Thomas,caught
