batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Chennai Super Kings,Rajasthan Royals,419137,2010-04-03,JA Morkel,62,34,3.0,5.0,1,0,0,87.0,182.35294117647047,SR Watson,run out
Chennai Super Kings,Rajasthan Royals,419137,2010-04-03,M Vijay,127,57,8.0,11.0,1,1,0,185.0,222.80701754385964,SR Watson,caught
Chennai Super Kings,Rajasthan Royals,419137,2010-04-03,ML Hayden,34,21,5.0,1.0,0,0,0,45.0,161.9047619047619,SB Wagh,caught
Chennai Super Kings,Rajasthan Royals,419137,2010-04-03,MS Dhoni,0,1,0.0,0.0,0,0,1,2.0,0.0,SR Watson,caught
Chennai Super Kings,Rajasthan Royals,419137,2010-04-03,S Badrinath,4,2,1.0,0.0,0,0,0,9.0,200.0,0,0
Chennai Super Kings,Rajasthan Royals,419137,2010-04-03,SK Raina,13,7,2.0,0.0,0,0,0,19.0,185.7142857142857,SK Warne,caught
Rajasthan Royals,Chennai Super Kings,419137,2010-04-03,AA Jhunjhunwala,7,4,0.0,1.0,0,0,0,13.0,175.0,DE Bollinger,caught
Rajasthan Royals,Chennai Super Kings,419137,2010-04-03,AS Raut,2,4,0.0,0.0,0,0,0,6.0,50.0,0,0
Rajasthan Royals,Chennai Super Kings,419137,2010-04-03,FY Fazal,4,6,0.0,0.0,0,0,0,8.0,66.66666666666666,M Muralitharan,caught
Rajasthan Royals,Chennai Super Kings,419137,2010-04-03,MJ Lumb,37,26,6.0,1.0,0,0,0,49.0,142.30769230769232,JA Morkel,caught
Rajasthan Royals,Chennai Super Kings,419137,2010-04-03,NV Ojha,94,57,8.0,6.0,1,0,0,126.0,164.91228070175438,0,0
Rajasthan Royals,Chennai Super Kings,419137,2010-04-03,SR Watson,60,26,5.0,5.0,1,0,0,87.0,230.7692307692308,DE Bollinger,bowled
Rajasthan Royals,Chennai Super Kings,419137,2010-04-03,YK Pathan,4,2,1.0,0.0,0,0,0,9.0,200.0,JA Morkel,caught
