batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Kings XI Punjab,Pune Warriors,501202,2011-04-10,AC Gilchrist,1,3,0.0,0.0,0,0,0,5.0,33.33333333333333,AC Thomas,caught
Kings XI Punjab,Pune Warriors,501202,2011-04-10,AM Nayar,12,18,2.0,0.0,0,0,0,18.0,66.66666666666666,JD Ryder,caught
Kings XI Punjab,Pune Warriors,501202,2011-04-10,KD Karthik,0,7,0.0,0.0,0,0,1,2.0,0.0,SB Wagh,caught
Kings XI Punjab,Pune Warriors,501202,2011-04-10,NJ Rimmington,1,1,0.0,0.0,0,0,0,5.0,100.0,0,0
Kings XI Punjab,Pune Warriors,501202,2011-04-10,P Kumar,3,6,0.0,0.0,0,0,0,7.0,50.0,WD Parnell,caught
Kings XI Punjab,Pune Warriors,501202,2011-04-10,PC Valthaty,6,6,1.0,0.0,0,0,0,11.0,100.0,AC Thomas,caught
Kings XI Punjab,Pune Warriors,501202,2011-04-10,PP Chawla,15,28,0.0,0.0,0,0,0,19.0,53.57142857142857,SB Wagh,caught
Kings XI Punjab,Pune Warriors,501202,2011-04-10,R McLaren,51,46,6.0,1.0,1,0,0,71.0,110.86956521739133,0,0
Kings XI Punjab,Pune Warriors,501202,2011-04-10,SE Marsh,1,4,0.0,0.0,0,0,0,5.0,25.0,SB Wagh,caught
Kings XI Punjab,Pune Warriors,501202,2011-04-10,Sunny Singh,12,6,3.0,0.0,0,0,0,19.0,200.0,M Kartik,run out
Pune Warriors,Kings XI Punjab,501202,2011-04-10,GC Smith,0,1,0.0,0.0,0,0,1,2.0,0.0,P Kumar,caught
Pune Warriors,Kings XI Punjab,501202,2011-04-10,JD Ryder,31,17,6.0,0.0,0,0,0,41.0,182.35294117647047,R McLaren,caught
Pune Warriors,Kings XI Punjab,501202,2011-04-10,M Manhas,35,33,5.0,1.0,0,0,0,46.0,106.06060606060606,AM Nayar,caught
Pune Warriors,Kings XI Punjab,501202,2011-04-10,RV Uthappa,22,15,1.0,2.0,0,0,0,31.0,146.66666666666666,0,0
Pune Warriors,Kings XI Punjab,501202,2011-04-10,Yuvraj Singh,21,16,2.0,1.0,0,0,0,29.0,131.25,0,0
