batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Chennai Super Kings,Mumbai Indians,392227,2009-05-16,ML Hayden,60,61,4.0,1.0,1,0,0,78.0,98.36065573770492,0,0
Chennai Super Kings,Mumbai Indians,392227,2009-05-16,MS Dhoni,23,23,2.0,0.0,0,0,0,29.0,100.0,0,0
Chennai Super Kings,Mumbai Indians,392227,2009-05-16,PA Patel,0,1,0.0,0.0,0,0,1,2.0,0.0,SL Malinga,lbw
Chennai Super Kings,Mumbai Indians,392227,2009-05-16,S Badrinath,22,23,2.0,1.0,0,0,0,30.0,95.65217391304348,DS Kulkarni,caught
Chennai Super Kings,Mumbai Indians,392227,2009-05-16,SK Raina,20,12,2.0,2.0,0,0,0,30.0,166.66666666666669,DJ Bravo,caught and bowled
Mumbai Indians,Chennai Super Kings,392227,2009-05-16,AM Nayar,33,27,1.0,2.0,0,0,0,42.0,122.22222222222224,0,0
Mumbai Indians,Chennai Super Kings,392227,2009-05-16,DJ Bravo,5,8,1.0,0.0,0,0,0,10.0,62.5,JA Morkel,bowled
Mumbai Indians,Chennai Super Kings,392227,2009-05-16,Harbhajan Singh,1,1,0.0,0.0,0,0,0,5.0,100.0,JA Morkel,run out
Mumbai Indians,Chennai Super Kings,392227,2009-05-16,JP Duminy,62,54,4.0,2.0,1,0,0,82.0,114.8148148148148,JA Morkel,run out
Mumbai Indians,Chennai Super Kings,392227,2009-05-16,SR Tendulkar,11,14,0.0,0.0,0,0,0,15.0,78.57142857142857,SK Raina,caught
Mumbai Indians,Chennai Super Kings,392227,2009-05-16,ST Jayasuriya,30,18,3.0,2.0,0,0,0,41.0,166.66666666666669,S Tyagi,caught
