batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Gujarat Lions,Kolkata Knight Riders,980975,2016-05-08,AJ Finch,29,10,3.0,2.0,0,0,0,40.0,290.0,PP Chawla,run out
Gujarat Lions,Kolkata Knight Riders,980975,2016-05-08,BB McCullum,29,24,3.0,2.0,0,0,0,40.0,120.83333333333331,PP Chawla,caught
Gujarat Lions,Kolkata Knight Riders,980975,2016-05-08,DR Smith,27,19,4.0,1.0,0,0,0,37.0,142.10526315789474,Shakib Al Hasan,bowled
Gujarat Lions,Kolkata Knight Riders,980975,2016-05-08,KD Karthik,51,29,8.0,1.0,1,0,0,73.0,175.86206896551724,GB Hogg,stumped
Gujarat Lions,Kolkata Knight Riders,980975,2016-05-08,RA Jadeja,9,9,0.0,1.0,0,0,0,15.0,100.0,0,0
Gujarat Lions,Kolkata Knight Riders,980975,2016-05-08,SK Raina,14,18,1.0,0.0,0,0,0,19.0,77.77777777777779,AD Russell,caught
Kolkata Knight Riders,Gujarat Lions,980975,2016-05-08,G Gambhir,5,6,0.0,0.0,0,0,0,9.0,83.33333333333334,P Kumar,bowled
Kolkata Knight Riders,Gujarat Lions,980975,2016-05-08,MK Pandey,0,2,0.0,0.0,0,0,1,2.0,0.0,P Kumar,caught
Kolkata Knight Riders,Gujarat Lions,980975,2016-05-08,RV Uthappa,14,10,3.0,0.0,0,0,0,21.0,140.0,DS Kulkarni,caught
Kolkata Knight Riders,Gujarat Lions,980975,2016-05-08,SA Yadav,4,12,0.0,0.0,0,0,0,8.0,33.33333333333333,DR Smith,caught
Kolkata Knight Riders,Gujarat Lions,980975,2016-05-08,Shakib Al Hasan,66,50,4.0,4.0,1,0,0,90.0,132.0,0,0
Kolkata Knight Riders,Gujarat Lions,980975,2016-05-08,YK Pathan,63,43,7.0,1.0,1,0,0,84.0,146.51162790697674,0,0
