batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Kolkata Knight Riders,Royal Challengers Bangalore,1136589,2018-04-29,AD Russell,0,1,0.0,0.0,0,0,1,2.0,0.0,Mohammed Siraj,caught
Kolkata Knight Riders,Royal Challengers Bangalore,1136589,2018-04-29,CA Lynn,62,55,7.0,1.0,1,0,0,83.0,112.72727272727272,0,0
Kolkata Knight Riders,Royal Challengers Bangalore,1136589,2018-04-29,KD Karthik,23,10,2.0,1.0,0,0,0,31.0,230.0,Mohammed Siraj,caught
Kolkata Knight Riders,Royal Challengers Bangalore,1136589,2018-04-29,N Rana,15,10,2.0,0.0,0,0,0,21.0,150.0,Mohammed Siraj,retired hurt
Kolkata Knight Riders,Royal Challengers Bangalore,1136589,2018-04-29,RV Uthappa,36,22,3.0,3.0,0,0,0,49.0,163.63636363636363,M Ashwin,caught
Kolkata Knight Riders,Royal Challengers Bangalore,1136589,2018-04-29,SP Narine,27,22,3.0,1.0,0,0,0,36.0,122.72727272727272,M Ashwin,caught
Kolkata Knight Riders,Royal Challengers Bangalore,1136589,2018-04-29,Shubman Gill,5,2,1.0,0.0,0,0,0,10.0,250.0,0,0
Royal Challengers Bangalore,Kolkata Knight Riders,1136589,2018-04-29,BB McCullum,38,29,4.0,2.0,0,0,0,50.0,131.0344827586207,AD Russell,caught
Royal Challengers Bangalore,Kolkata Knight Riders,1136589,2018-04-29,C de Grandhomme,11,7,0.0,1.0,0,0,0,17.0,157.14285714285714,0,0
Royal Challengers Bangalore,Kolkata Knight Riders,1136589,2018-04-29,M Vohra,0,2,0.0,0.0,0,0,1,2.0,0.0,AD Russell,bowled
Royal Challengers Bangalore,Kolkata Knight Riders,1136589,2018-04-29,Mandeep Singh,19,15,0.0,2.0,0,0,0,27.0,126.66666666666666,AD Russell,caught
Royal Challengers Bangalore,Kolkata Knight Riders,1136589,2018-04-29,Q de Kock,29,27,3.0,1.0,0,0,0,38.0,107.40740740740742,Kuldeep Yadav,caught
Royal Challengers Bangalore,Kolkata Knight Riders,1136589,2018-04-29,V Kohli,68,44,5.0,3.0,1,0,0,91.0,154.54545454545453,0,0
