batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Royal Challengers Bangalore,Sunrisers Hyderabad,980953,2016-04-30,AB de Villiers,47,33,3.0,2.0,0,0,0,58.0,142.42424242424244,BB Sran,caught
Royal Challengers Bangalore,Sunrisers Hyderabad,980953,2016-04-30,KL Rahul,51,29,6.0,1.0,1,0,0,71.0,175.86206896551724,MC Henriques,caught
Royal Challengers Bangalore,Sunrisers Hyderabad,980953,2016-04-30,KM Jadhav,25,15,0.0,2.0,0,0,0,33.0,166.66666666666669,0,0
Royal Challengers Bangalore,Sunrisers Hyderabad,980953,2016-04-30,Parvez Rasool,10,9,1.0,0.0,0,0,0,15.0,111.11111111111111,B Kumar,caught
Royal Challengers Bangalore,Sunrisers Hyderabad,980953,2016-04-30,SR Watson,2,3,0.0,0.0,0,0,0,6.0,66.66666666666666,MC Henriques,run out
Royal Challengers Bangalore,Sunrisers Hyderabad,980953,2016-04-30,Sachin Baby,27,16,3.0,1.0,0,0,0,36.0,168.75,A Nehra,caught
Royal Challengers Bangalore,Sunrisers Hyderabad,980953,2016-04-30,V Kohli,14,17,1.0,0.0,0,0,0,19.0,82.35294117647058,Mustafizur Rahman,caught
Sunrisers Hyderabad,Royal Challengers Bangalore,980953,2016-04-30,A Ashish Reddy,2,3,0.0,0.0,0,0,0,6.0,66.66666666666666,0,0
Sunrisers Hyderabad,Royal Challengers Bangalore,980953,2016-04-30,DA Warner,92,52,9.0,5.0,1,0,0,123.0,176.9230769230769,T Shamsi,caught
Sunrisers Hyderabad,Royal Challengers Bangalore,980953,2016-04-30,DJ Hooda,2,3,0.0,0.0,0,0,0,6.0,66.66666666666666,SR Watson,run out
Sunrisers Hyderabad,Royal Challengers Bangalore,980953,2016-04-30,KS Williamson,50,38,7.0,0.0,1,0,0,69.0,131.57894736842107,SR Watson,caught
Sunrisers Hyderabad,Royal Challengers Bangalore,980953,2016-04-30,MC Henriques,31,14,1.0,3.0,0,0,0,42.0,221.42857142857144,0,0
Sunrisers Hyderabad,Royal Challengers Bangalore,980953,2016-04-30,NV Ojha,1,3,0.0,0.0,0,0,0,5.0,33.33333333333333,KW Richardson,caught
Sunrisers Hyderabad,Royal Challengers Bangalore,980953,2016-04-30,S Dhawan,11,11,2.0,0.0,0,0,0,17.0,100.0,KW Richardson,caught and bowled
