batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Chennai Super Kings,Sunrisers Hyderabad,1178416,2019-04-23,AT Rayudu,21,25,1.0,0.0,0,0,0,26.0,84.0,Sandeep Sharma,caught
Chennai Super Kings,Sunrisers Hyderabad,1178416,2019-04-23,F du Plessis,1,7,0.0,0.0,0,0,0,5.0,14.285714285714285,B Kumar,run out
Chennai Super Kings,Sunrisers Hyderabad,1178416,2019-04-23,KM Jadhav,11,10,0.0,1.0,0,0,0,17.0,110.0,0,0
Chennai Super Kings,Sunrisers Hyderabad,1178416,2019-04-23,SK Raina,38,25,6.0,1.0,0,0,0,50.0,152.0,Rashid Khan,stumped
Chennai Super Kings,Sunrisers Hyderabad,1178416,2019-04-23,SR Watson,96,54,9.0,6.0,1,0,0,129.0,177.77777777777777,B Kumar,caught
Sunrisers Hyderabad,Chennai Super Kings,1178416,2019-04-23,DA Warner,57,47,3.0,2.0,1,0,0,76.0,121.27659574468086,Harbhajan Singh,stumped
Sunrisers Hyderabad,Chennai Super Kings,1178416,2019-04-23,JM Bairstow,0,2,0.0,0.0,0,0,1,2.0,0.0,Harbhajan Singh,caught
Sunrisers Hyderabad,Chennai Super Kings,1178416,2019-04-23,MK Pandey,83,50,7.0,3.0,1,0,0,108.0,166.0,0,0
Sunrisers Hyderabad,Chennai Super Kings,1178416,2019-04-23,V Shankar,26,20,2.0,1.0,0,0,0,34.0,130.0,DL Chahar,caught
Sunrisers Hyderabad,Chennai Super Kings,1178416,2019-04-23,YK Pathan,5,4,0.0,0.0,0,0,0,9.0,125.0,0,0
