batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Chennai Super Kings,Royal Challengers Bangalore,1304095,2022-05-04,AT Rayudu,10,8,0.0,1.0,0,0,0,16.0,125.0,GJ Maxwell,bowled
Chennai Super Kings,Royal Challengers Bangalore,1304095,2022-05-04,D Pretorius,13,8,1.0,1.0,0,0,0,20.0,162.5,HV Patel,caught
Chennai Super Kings,Royal Challengers Bangalore,1304095,2022-05-04,DP Conway,56,37,6.0,2.0,1,0,0,78.0,151.35135135135135,PWH de Silva,caught
Chennai Super Kings,Royal Challengers Bangalore,1304095,2022-05-04,M Theekshana,7,4,0.0,1.0,0,0,0,13.0,175.0,0,0
Chennai Super Kings,Royal Challengers Bangalore,1304095,2022-05-04,MM Ali,34,27,2.0,2.0,0,0,0,44.0,125.92592592592592,HV Patel,caught
Chennai Super Kings,Royal Challengers Bangalore,1304095,2022-05-04,MS Dhoni,2,3,0.0,0.0,0,0,0,6.0,66.66666666666666,JR Hazlewood,caught
Chennai Super Kings,Royal Challengers Bangalore,1304095,2022-05-04,RA Jadeja,3,5,0.0,0.0,0,0,0,7.0,60.0,HV Patel,caught
Chennai Super Kings,Royal Challengers Bangalore,1304095,2022-05-04,RD Gaikwad,28,23,3.0,1.0,0,0,0,37.0,121.73913043478262,Shahbaz Ahmed,caught
Chennai Super Kings,Royal Challengers Bangalore,1304095,2022-05-04,RV Uthappa,1,3,0.0,0.0,0,0,0,5.0,33.33333333333333,GJ Maxwell,caught
Chennai Super Kings,Royal Challengers Bangalore,1304095,2022-05-04,Simarjeet Singh,2,2,0.0,0.0,0,0,0,6.0,100.0,0,0
Royal Challengers Bangalore,Chennai Super Kings,1304095,2022-05-04,F du Plessis,38,23,4.0,1.0,0,0,0,48.0,165.2173913043478,MM Ali,caught
Royal Challengers Bangalore,Chennai Super Kings,1304095,2022-05-04,GJ Maxwell,3,3,0.0,0.0,0,0,0,7.0,100.0,RA Jadeja,run out
Royal Challengers Bangalore,Chennai Super Kings,1304095,2022-05-04,KD Karthik,26,17,1.0,2.0,0,0,0,35.0,152.94117647058823,0,0
Royal Challengers Bangalore,Chennai Super Kings,1304095,2022-05-04,MK Lomror,42,29,3.0,2.0,0,0,0,53.0,144.82758620689654,M Theekshana,caught
Royal Challengers Bangalore,Chennai Super Kings,1304095,2022-05-04,PWH de Silva,0,1,0.0,0.0,0,0,1,2.0,0.0,M Theekshana,caught
Royal Challengers Bangalore,Chennai Super Kings,1304095,2022-05-04,RM Patidar,21,17,1.0,1.0,0,0,0,28.0,123.52941176470588,D Pretorius,caught
Royal Challengers Bangalore,Chennai Super Kings,1304095,2022-05-04,Shahbaz Ahmed,1,2,0.0,0.0,0,0,0,5.0,50.0,M Theekshana,bowled
Royal Challengers Bangalore,Chennai Super Kings,1304095,2022-05-04,V Kohli,30,35,3.0,1.0,0,0,0,39.0,85.71428571428571,MM Ali,bowled
