batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Delhi Daredevils,Royal Challengers Bangalore,1136605,2018-05-12,Abhishek Sharma,46,20,3.0,4.0,0,0,0,61.0,230.0,0,0
Delhi Daredevils,Royal Challengers Bangalore,1136605,2018-05-12,JJ Roy,12,10,1.0,1.0,0,0,0,19.0,120.0,YS Chahal,bowled
Delhi Daredevils,Royal Challengers Bangalore,1136605,2018-05-12,PP Shaw,2,4,0.0,0.0,0,0,0,6.0,50.0,YS Chahal,bowled
Delhi Daredevils,Royal Challengers Bangalore,1136605,2018-05-12,RR Pant,61,35,5.0,4.0,1,0,0,86.0,174.28571428571428,MM Ali,caught
Delhi Daredevils,Royal Challengers Bangalore,1136605,2018-05-12,SS Iyer,32,37,3.0,0.0,0,0,0,39.0,86.48648648648648,Mohammed Siraj,caught
Delhi Daredevils,Royal Challengers Bangalore,1136605,2018-05-12,V Shankar,21,20,2.0,0.0,0,0,0,27.0,105.0,0,0
Royal Challengers Bangalore,Delhi Daredevils,1136605,2018-05-12,AB de Villiers,72,37,4.0,6.0,1,0,0,100.0,194.5945945945946,0,0
Royal Challengers Bangalore,Delhi Daredevils,1136605,2018-05-12,C de Grandhomme,3,5,0.0,0.0,0,0,0,7.0,60.0,0,0
Royal Challengers Bangalore,Delhi Daredevils,1136605,2018-05-12,MM Ali,1,3,0.0,0.0,0,0,0,5.0,33.33333333333333,TA Boult,caught
Royal Challengers Bangalore,Delhi Daredevils,1136605,2018-05-12,Mandeep Singh,13,14,0.0,1.0,0,0,0,19.0,92.85714285714286,TA Boult,bowled
Royal Challengers Bangalore,Delhi Daredevils,1136605,2018-05-12,PA Patel,6,8,1.0,0.0,0,0,0,11.0,75.0,S Lamichhane,lbw
Royal Challengers Bangalore,Delhi Daredevils,1136605,2018-05-12,SN Khan,11,10,2.0,0.0,0,0,0,17.0,110.0,HV Patel,caught
Royal Challengers Bangalore,Delhi Daredevils,1136605,2018-05-12,V Kohli,70,42,7.0,3.0,1,0,0,95.0,166.66666666666669,A Mishra,caught
