batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Rising Pune Supergiants,Royal Challengers Bangalore,980969,2016-05-07,AM Rahane,74,49,8.0,2.0,1,0,0,98.0,151.0204081632653,SR Watson,bowled
Rising Pune Supergiants,Royal Challengers Bangalore,980969,2016-05-07,GJ Bailey,0,2,0.0,0.0,0,0,1,2.0,0.0,SR Watson,caught
Rising Pune Supergiants,Royal Challengers Bangalore,980969,2016-05-07,MS Dhoni,9,9,0.0,1.0,0,0,0,15.0,100.0,SR Watson,caught
Rising Pune Supergiants,Royal Challengers Bangalore,980969,2016-05-07,NLTC Perera,14,8,1.0,1.0,0,0,0,21.0,175.0,CJ Jordan,caught
Rising Pune Supergiants,Royal Challengers Bangalore,980969,2016-05-07,R Ashwin,10,5,0.0,1.0,0,0,0,16.0,200.0,0,0
Rising Pune Supergiants,Royal Challengers Bangalore,980969,2016-05-07,R Bhatia,9,4,0.0,1.0,0,0,0,15.0,225.0,0,0
Rising Pune Supergiants,Royal Challengers Bangalore,980969,2016-05-07,SS Tiwary,52,43,9.0,0.0,1,0,0,73.0,120.93023255813952,YS Chahal,stumped
Rising Pune Supergiants,Royal Challengers Bangalore,980969,2016-05-07,UT Khawaja,16,6,2.0,1.0,0,0,0,24.0,266.66666666666663,CJ Jordan,run out
Royal Challengers Bangalore,Rising Pune Supergiants,980969,2016-05-07,AB de Villiers,1,3,0.0,0.0,0,0,0,5.0,33.33333333333333,A Zampa,caught
Royal Challengers Bangalore,Rising Pune Supergiants,980969,2016-05-07,KL Rahul,38,35,1.0,2.0,0,0,0,47.0,108.57142857142856,A Zampa,caught
Royal Challengers Bangalore,Rising Pune Supergiants,980969,2016-05-07,SR Watson,36,13,5.0,2.0,0,0,0,49.0,276.9230769230769,RP Singh,lbw
Royal Challengers Bangalore,Rising Pune Supergiants,980969,2016-05-07,TM Head,6,9,0.0,0.0,0,0,0,10.0,66.66666666666666,0,0
Royal Challengers Bangalore,Rising Pune Supergiants,980969,2016-05-07,V Kohli,108,58,8.0,7.0,1,1,0,158.0,186.20689655172413,0,0
