batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Chennai Super Kings,Kolkata Knight Riders,1254117,2021-10-15,F du Plessis,86,61,7.0,3.0,1,0,0,111.0,140.98360655737704,Shivam Mavi,caught
Chennai Super Kings,Kolkata Knight Riders,1254117,2021-10-15,MM Ali,37,20,2.0,3.0,0,0,0,49.0,185.0,0,0
Chennai Super Kings,Kolkata Knight Riders,1254117,2021-10-15,RD Gaikwad,32,27,3.0,1.0,0,0,0,41.0,118.5185185185185,SP Narine,caught
Chennai Super Kings,Kolkata Knight Riders,1254117,2021-10-15,RV Uthappa,31,16,0.0,3.0,0,0,0,41.0,193.75,SP Narine,lbw
Kolkata Knight Riders,Chennai Super Kings,1254117,2021-10-15,EJG Morgan,4,8,0.0,0.0,0,0,0,8.0,50.0,JR Hazlewood,caught
Kolkata Knight Riders,Chennai Super Kings,1254117,2021-10-15,KD Karthik,9,7,0.0,1.0,0,0,0,15.0,128.57142857142858,RA Jadeja,caught
Kolkata Knight Riders,Chennai Super Kings,1254117,2021-10-15,LH Ferguson,18,13,1.0,1.0,0,0,0,25.0,138.46153846153845,0,0
Kolkata Knight Riders,Chennai Super Kings,1254117,2021-10-15,N Rana,0,1,0.0,0.0,0,0,1,2.0,0.0,SN Thakur,caught
Kolkata Knight Riders,Chennai Super Kings,1254117,2021-10-15,RA Tripathi,2,3,0.0,0.0,0,0,0,6.0,66.66666666666666,SN Thakur,caught
Kolkata Knight Riders,Chennai Super Kings,1254117,2021-10-15,SP Narine,2,3,0.0,0.0,0,0,0,6.0,66.66666666666666,JR Hazlewood,caught
Kolkata Knight Riders,Chennai Super Kings,1254117,2021-10-15,Shakib Al Hasan,0,2,0.0,0.0,0,0,1,2.0,0.0,RA Jadeja,lbw
Kolkata Knight Riders,Chennai Super Kings,1254117,2021-10-15,Shivam Mavi,20,14,1.0,2.0,0,0,0,29.0,142.85714285714286,DJ Bravo,caught
Kolkata Knight Riders,Chennai Super Kings,1254117,2021-10-15,Shubman Gill,51,46,6.0,0.0,1,0,0,69.0,110.86956521739133,DL Chahar,lbw
Kolkata Knight Riders,Chennai Super Kings,1254117,2021-10-15,VR Iyer,50,32,5.0,3.0,1,0,0,73.0,156.25,SN Thakur,caught
