batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Mumbai Indians,Royal Challengers Bangalore,501270,2011-05-27,AC Blizzard,10,11,2.0,0.0,0,0,0,16.0,90.9090909090909,S Aravind,caught
Mumbai Indians,Royal Challengers Bangalore,501270,2011-05-27,AN Ahmed,18,13,1.0,1.0,0,0,0,25.0,138.46153846153845,0,0
Mumbai Indians,Royal Challengers Bangalore,501270,2011-05-27,AT Rayudu,0,1,0.0,0.0,0,0,1,2.0,0.0,DL Vettori,lbw
Mumbai Indians,Royal Challengers Bangalore,501270,2011-05-27,Harbhajan Singh,13,7,1.0,1.0,0,0,0,20.0,185.7142857142857,S Aravind,caught
Mumbai Indians,Royal Challengers Bangalore,501270,2011-05-27,JEC Franklin,16,17,0.0,1.0,0,0,0,22.0,94.11764705882352,Z Khan,bowled
Mumbai Indians,Royal Challengers Bangalore,501270,2011-05-27,KA Pollard,3,6,0.0,0.0,0,0,0,7.0,50.0,DL Vettori,caught
Mumbai Indians,Royal Challengers Bangalore,501270,2011-05-27,R Sathish,18,22,1.0,0.0,0,0,0,23.0,81.81818181818183,0,0
Mumbai Indians,Royal Challengers Bangalore,501270,2011-05-27,RG Sharma,13,15,1.0,0.0,0,0,0,18.0,86.66666666666667,DL Vettori,caught
Mumbai Indians,Royal Challengers Bangalore,501270,2011-05-27,SL Malinga,7,5,0.0,1.0,0,0,0,13.0,140.0,J Syed Mohammad,caught
Mumbai Indians,Royal Challengers Bangalore,501270,2011-05-27,SR Tendulkar,40,25,7.0,0.0,0,0,0,51.0,160.0,J Syed Mohammad,stumped
Royal Challengers Bangalore,Mumbai Indians,501270,2011-05-27,AB de Villiers,21,16,0.0,1.0,0,0,0,27.0,131.25,0,0
Royal Challengers Bangalore,Mumbai Indians,501270,2011-05-27,CH Gayle,89,50,9.0,5.0,1,0,0,120.0,178.0,MM Patel,caught
Royal Challengers Bangalore,Mumbai Indians,501270,2011-05-27,LA Pomersbach,4,5,0.0,0.0,0,0,0,8.0,80.0,MM Patel,caught
Royal Challengers Bangalore,Mumbai Indians,501270,2011-05-27,MA Agarwal,41,34,4.0,2.0,0,0,0,53.0,120.58823529411764,KA Pollard,caught
Royal Challengers Bangalore,Mumbai Indians,501270,2011-05-27,SS Tiwary,8,12,0.0,0.0,0,0,0,12.0,66.66666666666666,0,0
Royal Challengers Bangalore,Mumbai Indians,501270,2011-05-27,V Kohli,8,12,0.0,0.0,0,0,0,12.0,66.66666666666666,AN Ahmed,bowled
