batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Kolkata Knight Riders,Mumbai Indians,1254062,2021-04-13,AD Russell,9,15,1.0,0.0,0,0,0,14.0,60.0,TA Boult,caught and bowled
Kolkata Knight Riders,Mumbai Indians,1254062,2021-04-13,EJG Morgan,7,7,1.0,0.0,0,0,0,12.0,100.0,RD Chahar,caught
Kolkata Knight Riders,Mumbai Indians,1254062,2021-04-13,Harbhajan Singh,2,2,0.0,0.0,0,0,0,6.0,100.0,0,0
Kolkata Knight Riders,Mumbai Indians,1254062,2021-04-13,KD Karthik,8,11,0.0,0.0,0,0,0,12.0,72.72727272727273,0,0
Kolkata Knight Riders,Mumbai Indians,1254062,2021-04-13,N Rana,57,48,6.0,2.0,1,0,0,79.0,118.75,RD Chahar,stumped
Kolkata Knight Riders,Mumbai Indians,1254062,2021-04-13,PJ Cummins,0,1,0.0,0.0,0,0,1,2.0,0.0,TA Boult,bowled
Kolkata Knight Riders,Mumbai Indians,1254062,2021-04-13,RA Tripathi,5,5,0.0,0.0,0,0,0,9.0,100.0,RD Chahar,caught
Kolkata Knight Riders,Mumbai Indians,1254062,2021-04-13,Shakib Al Hasan,9,9,1.0,0.0,0,0,0,14.0,100.0,KH Pandya,caught
Kolkata Knight Riders,Mumbai Indians,1254062,2021-04-13,Shubman Gill,33,24,5.0,1.0,0,0,0,44.0,137.5,RD Chahar,caught
Mumbai Indians,Kolkata Knight Riders,1254062,2021-04-13,HH Pandya,15,17,2.0,0.0,0,0,0,21.0,88.23529411764706,M Prasidh Krishna,caught
Mumbai Indians,Kolkata Knight Riders,1254062,2021-04-13,Ishan Kishan,1,3,0.0,0.0,0,0,0,5.0,33.33333333333333,PJ Cummins,caught
Mumbai Indians,Kolkata Knight Riders,1254062,2021-04-13,JJ Bumrah,0,1,0.0,0.0,0,0,1,2.0,0.0,AD Russell,caught
Mumbai Indians,Kolkata Knight Riders,1254062,2021-04-13,KA Pollard,5,8,1.0,0.0,0,0,0,10.0,62.5,AD Russell,caught
Mumbai Indians,Kolkata Knight Riders,1254062,2021-04-13,KH Pandya,15,9,3.0,0.0,0,0,0,22.0,166.66666666666669,AD Russell,caught
Mumbai Indians,Kolkata Knight Riders,1254062,2021-04-13,M Jansen,0,2,0.0,0.0,0,0,1,2.0,0.0,AD Russell,caught
Mumbai Indians,Kolkata Knight Riders,1254062,2021-04-13,Q de Kock,2,6,0.0,0.0,0,0,0,6.0,33.33333333333333,CV Varun,caught
Mumbai Indians,Kolkata Knight Riders,1254062,2021-04-13,RD Chahar,8,7,0.0,0.0,0,0,0,12.0,114.28571428571428,AD Russell,caught
Mumbai Indians,Kolkata Knight Riders,1254062,2021-04-13,RG Sharma,43,32,3.0,1.0,0,0,0,52.0,134.375,PJ Cummins,bowled
Mumbai Indians,Kolkata Knight Riders,1254062,2021-04-13,SA Yadav,56,38,7.0,2.0,1,0,0,79.0,147.36842105263156,Shakib Al Hasan,caught
