batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Delhi Daredevils,Rajasthan Royals,548349,2012-05-01,DPMD Jayawardene,0,3,0.0,0.0,0,0,1,2.0,0.0,AA Chavan,lbw
Delhi Daredevils,Rajasthan Royals,548349,2012-05-01,KP Pietersen,36,34,3.0,1.0,0,0,0,45.0,105.88235294117648,SR Watson,caught
Delhi Daredevils,Rajasthan Royals,548349,2012-05-01,LRPL Taylor,6,5,1.0,0.0,0,0,0,11.0,120.0,GB Hogg,caught
Delhi Daredevils,Rajasthan Royals,548349,2012-05-01,NV Ojha,11,3,1.0,1.0,0,0,0,18.0,366.6666666666666,0,0
Delhi Daredevils,Rajasthan Royals,548349,2012-05-01,V Sehwag,73,39,12.0,1.0,1,0,0,99.0,187.1794871794872,GB Hogg,caught
Delhi Daredevils,Rajasthan Royals,548349,2012-05-01,Y Nagar,9,9,1.0,0.0,0,0,0,14.0,100.0,0,0
Rajasthan Royals,Delhi Daredevils,548349,2012-05-01,AA Chavan,7,6,1.0,0.0,0,0,0,12.0,116.66666666666669,0,0
Rajasthan Royals,Delhi Daredevils,548349,2012-05-01,AL Menaria,2,4,0.0,0.0,0,0,0,6.0,50.0,P Negi,caught
Rajasthan Royals,Delhi Daredevils,548349,2012-05-01,AM Rahane,42,33,7.0,0.0,0,0,0,53.0,127.27272727272728,P Negi,caught
Rajasthan Royals,Delhi Daredevils,548349,2012-05-01,BJ Hodge,1,2,0.0,0.0,0,0,0,5.0,50.0,P Negi,caught
Rajasthan Royals,Delhi Daredevils,548349,2012-05-01,OA Shah,1,3,0.0,0.0,0,0,0,5.0,33.33333333333333,UT Yadav,caught
Rajasthan Royals,Delhi Daredevils,548349,2012-05-01,R Dravid,57,44,7.0,0.0,1,0,0,76.0,129.54545454545453,M Morkel,bowled
Rajasthan Royals,Delhi Daredevils,548349,2012-05-01,SP Goswami,18,22,1.0,0.0,0,0,0,23.0,81.81818181818183,0,0
Rajasthan Royals,Delhi Daredevils,548349,2012-05-01,SR Watson,8,9,0.0,1.0,0,0,0,14.0,88.88888888888889,P Negi,bowled
