batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Deccan Chargers,Kolkata Knight Riders,419135,2010-04-01,A Symonds,45,39,5.0,0.0,0,0,0,54.0,115.38461538461536,CH Gayle,caught
Deccan Chargers,Kolkata Knight Riders,419135,2010-04-01,AC Gilchrist,9,5,2.0,0.0,0,0,0,15.0,180.0,AB Agarkar,caught
Deccan Chargers,Kolkata Knight Riders,419135,2010-04-01,HH Gibbs,50,48,5.0,1.0,1,0,0,69.0,104.16666666666669,SE Bond,caught
Deccan Chargers,Kolkata Knight Riders,419135,2010-04-01,MD Mishra,29,16,6.0,0.0,0,0,0,39.0,181.25,AD Mathews,caught
Deccan Chargers,Kolkata Knight Riders,419135,2010-04-01,RG Sharma,2,6,0.0,0.0,0,0,0,6.0,33.33333333333333,M Kartik,bowled
Deccan Chargers,Kolkata Knight Riders,419135,2010-04-01,TL Suman,15,11,0.0,1.0,0,0,0,21.0,136.36363636363637,0,0
Kolkata Knight Riders,Deccan Chargers,419135,2010-04-01,AB Agarkar,8,5,1.0,0.0,0,0,0,13.0,160.0,0,0
Kolkata Knight Riders,Deccan Chargers,419135,2010-04-01,AD Mathews,4,4,0.0,0.0,0,0,0,8.0,100.0,Jaskaran Singh,caught
Kolkata Knight Riders,Deccan Chargers,419135,2010-04-01,CA Pujara,17,14,3.0,0.0,0,0,0,24.0,121.42857142857142,A Symonds,caught
Kolkata Knight Riders,Deccan Chargers,419135,2010-04-01,CH Gayle,4,7,1.0,0.0,0,0,0,9.0,57.14285714285714,A Symonds,caught
Kolkata Knight Riders,Deccan Chargers,419135,2010-04-01,DJ Hussey,31,28,1.0,2.0,0,0,0,40.0,110.71428571428572,Jaskaran Singh,caught
Kolkata Knight Riders,Deccan Chargers,419135,2010-04-01,MK Tiwary,5,7,0.0,0.0,0,0,0,9.0,71.42857142857143,PP Ojha,bowled
Kolkata Knight Riders,Deccan Chargers,419135,2010-04-01,SC Ganguly,88,57,9.0,5.0,1,0,0,119.0,154.38596491228068,PP Ojha,caught
Kolkata Knight Riders,Deccan Chargers,419135,2010-04-01,WP Saha,10,4,2.0,0.0,0,0,0,16.0,250.0,0,0
