batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Delhi Daredevils,Kings XI Punjab,501223,2011-04-23,AJ Finch,3,5,0.0,0.0,0,0,0,7.0,60.0,PP Chawla,caught
Delhi Daredevils,Kings XI Punjab,501223,2011-04-23,DA Warner,77,50,7.0,4.0,1,0,0,104.0,154.0,P Kumar,caught
Delhi Daredevils,Kings XI Punjab,501223,2011-04-23,NV Ojha,19,8,1.0,2.0,0,0,0,28.0,237.5,0,0
Delhi Daredevils,Kings XI Punjab,501223,2011-04-23,V Sehwag,77,37,8.0,4.0,1,0,0,105.0,208.10810810810813,DJ Hussey,caught
Delhi Daredevils,Kings XI Punjab,501223,2011-04-23,Y Nagar,11,10,1.0,1.0,0,0,0,18.0,110.0,AM Nayar,caught
Delhi Daredevils,Kings XI Punjab,501223,2011-04-23,Y Venugopal Rao,28,16,3.0,1.0,0,0,0,37.0,175.0,0,0
Kings XI Punjab,Delhi Daredevils,501223,2011-04-23,AC Gilchrist,42,33,8.0,1.0,0,0,0,56.0,127.27272727272728,VR Aaron,bowled
Kings XI Punjab,Delhi Daredevils,501223,2011-04-23,AM Nayar,17,13,3.0,0.0,0,0,0,24.0,130.76923076923077,0,0
Kings XI Punjab,Delhi Daredevils,501223,2011-04-23,DJ Hussey,20,10,0.0,2.0,0,0,0,28.0,200.0,JR Hopes,caught
Kings XI Punjab,Delhi Daredevils,501223,2011-04-23,KD Karthik,6,5,1.0,0.0,0,0,0,11.0,120.0,AB Agarkar,caught
Kings XI Punjab,Delhi Daredevils,501223,2011-04-23,PC Valthaty,14,10,0.0,2.0,0,0,0,22.0,140.0,IK Pathan,caught
Kings XI Punjab,Delhi Daredevils,501223,2011-04-23,RJ Harris,1,1,0.0,0.0,0,0,0,5.0,100.0,0,0
Kings XI Punjab,Delhi Daredevils,501223,2011-04-23,SE Marsh,95,47,9.0,6.0,1,0,0,128.0,202.1276595744681,M Morkel,caught
Kings XI Punjab,Delhi Daredevils,501223,2011-04-23,Sunny Singh,2,4,0.0,0.0,0,0,0,6.0,50.0,AB Agarkar,caught
