batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Kolkata Knight Riders,Royal Challengers Bangalore,1216540,2020-10-12,AD Russell,16,10,2.0,1.0,0,0,0,24.0,160.0,I Udana,caught
Kolkata Knight Riders,Royal Challengers Bangalore,1216540,2020-10-12,CV Varun,7,11,0.0,0.0,0,0,0,11.0,63.63636363636363,0,0
Kolkata Knight Riders,Royal Challengers Bangalore,1216540,2020-10-12,EJG Morgan,8,12,1.0,0.0,0,0,0,13.0,66.66666666666666,Washington Sundar,caught
Kolkata Knight Riders,Royal Challengers Bangalore,1216540,2020-10-12,KD Karthik,1,2,0.0,0.0,0,0,0,5.0,50.0,YS Chahal,bowled
Kolkata Knight Riders,Royal Challengers Bangalore,1216540,2020-10-12,KL Nagarkoti,4,7,0.0,0.0,0,0,0,8.0,57.14285714285714,CH Morris,bowled
Kolkata Knight Riders,Royal Challengers Bangalore,1216540,2020-10-12,M Prasidh Krishna,2,3,0.0,0.0,0,0,0,6.0,66.66666666666666,0,0
Kolkata Knight Riders,Royal Challengers Bangalore,1216540,2020-10-12,N Rana,9,14,1.0,0.0,0,0,0,14.0,64.28571428571429,Washington Sundar,bowled
Kolkata Knight Riders,Royal Challengers Bangalore,1216540,2020-10-12,PJ Cummins,1,3,0.0,0.0,0,0,0,5.0,33.33333333333333,CH Morris,caught
Kolkata Knight Riders,Royal Challengers Bangalore,1216540,2020-10-12,RA Tripathi,16,22,1.0,0.0,0,0,0,21.0,72.72727272727273,Mohammed Siraj,caught
Kolkata Knight Riders,Royal Challengers Bangalore,1216540,2020-10-12,Shubman Gill,34,25,3.0,1.0,0,0,0,43.0,136.0,Washington Sundar,run out
Kolkata Knight Riders,Royal Challengers Bangalore,1216540,2020-10-12,T Banton,8,14,0.0,0.0,0,0,0,12.0,57.14285714285714,NA Saini,bowled
Royal Challengers Bangalore,Kolkata Knight Riders,1216540,2020-10-12,AB de Villiers,73,34,5.0,6.0,1,0,0,102.0,214.7058823529412,0,0
Royal Challengers Bangalore,Kolkata Knight Riders,1216540,2020-10-12,AJ Finch,47,38,4.0,1.0,0,0,0,57.0,123.6842105263158,M Prasidh Krishna,bowled
Royal Challengers Bangalore,Kolkata Knight Riders,1216540,2020-10-12,D Padikkal,32,23,4.0,1.0,0,0,0,42.0,139.1304347826087,AD Russell,bowled
Royal Challengers Bangalore,Kolkata Knight Riders,1216540,2020-10-12,V Kohli,33,30,1.0,0.0,0,0,0,38.0,110.0,0,0
