batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Kolkata Knight Riders,Mumbai Indians,392203,2009-05-01,BB McCullum,5,7,0.0,0.0,0,0,0,9.0,71.42857142857143,AM Nayar,caught
Kolkata Knight Riders,Mumbai Indians,392203,2009-05-01,BJ Hodge,73,64,5.0,3.0,1,0,0,96.0,114.0625,SL Malinga,run out
Kolkata Knight Riders,Mumbai Indians,392203,2009-05-01,CH Gayle,7,7,1.0,0.0,0,0,0,12.0,100.0,Z Khan,bowled
Kolkata Knight Riders,Mumbai Indians,392203,2009-05-01,LR Shukla,6,7,0.0,0.0,0,0,0,10.0,85.71428571428571,Z Khan,bowled
Kolkata Knight Riders,Mumbai Indians,392203,2009-05-01,MN van Wyk,32,37,3.0,0.0,0,0,0,39.0,86.48648648648648,GR Napier,caught
Kolkata Knight Riders,Mumbai Indians,392203,2009-05-01,SC Ganguly,0,1,0.0,0.0,0,0,1,2.0,0.0,Z Khan,bowled
Kolkata Knight Riders,Mumbai Indians,392203,2009-05-01,WP Saha,8,4,1.0,0.0,0,0,0,13.0,200.0,0,0
Mumbai Indians,Kolkata Knight Riders,392203,2009-05-01,AM Nayar,10,13,1.0,0.0,0,0,0,15.0,76.92307692307693,BJ Hodge,bowled
Mumbai Indians,Kolkata Knight Riders,392203,2009-05-01,AM Rahane,10,8,1.0,0.0,0,0,0,15.0,125.0,I Sharma,caught
Mumbai Indians,Kolkata Knight Riders,392203,2009-05-01,GR Napier,15,16,1.0,0.0,0,0,0,20.0,93.75,CH Gayle,caught
Mumbai Indians,Kolkata Knight Riders,392203,2009-05-01,Harbhajan Singh,6,8,0.0,0.0,0,0,0,10.0,75.0,M Kartik,caught
Mumbai Indians,Kolkata Knight Riders,392203,2009-05-01,JP Duminy,52,38,1.0,4.0,1,0,0,73.0,136.8421052631579,0,0
Mumbai Indians,Kolkata Knight Riders,392203,2009-05-01,SR Tendulkar,34,32,3.0,2.0,0,0,0,45.0,106.25,AB Agarkar,caught
Mumbai Indians,Kolkata Knight Riders,392203,2009-05-01,ST Jayasuriya,6,9,1.0,0.0,0,0,0,11.0,66.66666666666666,AB Dinda,caught
Mumbai Indians,Kolkata Knight Riders,392203,2009-05-01,Z Khan,2,2,0.0,0.0,0,0,0,6.0,100.0,0,0
