batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Kolkata Knight Riders,Rajasthan Royals,419118,2010-03-20,BJ Hodge,36,34,3.0,0.0,0,0,0,43.0,105.88235294117648,YK Pathan,bowled
Kolkata Knight Riders,Rajasthan Royals,419118,2010-03-20,CA Pujara,29,25,4.0,0.0,0,0,0,37.0,116.0,SK Trivedi,bowled
Kolkata Knight Riders,Rajasthan Royals,419118,2010-03-20,MK Tiwary,11,13,2.0,0.0,0,0,0,17.0,84.61538461538461,YK Pathan,bowled
Kolkata Knight Riders,Rajasthan Royals,419118,2010-03-20,OA Shah,19,18,0.0,2.0,0,0,0,27.0,105.55555555555556,0,0
Kolkata Knight Riders,Rajasthan Royals,419118,2010-03-20,SC Ganguly,33,29,3.0,0.0,0,0,0,40.0,113.79310344827589,MM Patel,caught
Kolkata Knight Riders,Rajasthan Royals,419118,2010-03-20,WP Saha,1,2,0.0,0.0,0,0,0,5.0,50.0,0,0
Rajasthan Royals,Kolkata Knight Riders,419118,2010-03-20,AA Jhunjhunwala,45,37,5.0,0.0,0,0,0,54.0,121.62162162162164,I Sharma,caught
Rajasthan Royals,Kolkata Knight Riders,419118,2010-03-20,AC Voges,37,22,2.0,2.0,0,0,0,47.0,168.1818181818182,0,0
Rajasthan Royals,Kolkata Knight Riders,419118,2010-03-20,FY Fazal,31,24,6.0,0.0,0,0,0,41.0,129.16666666666669,SE Bond,caught
Rajasthan Royals,Kolkata Knight Riders,419118,2010-03-20,MJ Lumb,0,1,0.0,0.0,0,0,1,2.0,0.0,AB Dinda,lbw
Rajasthan Royals,Kolkata Knight Riders,419118,2010-03-20,MM Patel,4,3,0.0,0.0,0,0,0,8.0,133.33333333333331,0,0
Rajasthan Royals,Kolkata Knight Riders,419118,2010-03-20,NV Ojha,27,19,5.0,0.0,0,0,0,36.0,142.10526315789474,M Kartik,run out
Rajasthan Royals,Kolkata Knight Riders,419118,2010-03-20,P Dogra,0,1,0.0,0.0,0,0,1,2.0,0.0,I Sharma,caught
Rajasthan Royals,Kolkata Knight Riders,419118,2010-03-20,SK Warne,1,2,0.0,0.0,0,0,0,5.0,50.0,SE Bond,caught
Rajasthan Royals,Kolkata Knight Riders,419118,2010-03-20,YK Pathan,15,14,2.0,0.0,0,0,0,21.0,107.14285714285714,AB Dinda,caught
