batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Royal Challengers Bangalore,Sunrisers Hyderabad,981019,2016-05-29,AB de Villiers,5,6,0.0,0.0,0,0,0,9.0,83.33333333333334,Bipul Sharma,caught
Royal Challengers Bangalore,Sunrisers Hyderabad,981019,2016-05-29,CH Gayle,76,41,4.0,8.0,1,0,0,108.0,185.3658536585366,BCJ Cutting,caught
Royal Challengers Bangalore,Sunrisers Hyderabad,981019,2016-05-29,CJ Jordan,3,4,0.0,0.0,0,0,0,7.0,75.0,B Kumar,run out
Royal Challengers Bangalore,Sunrisers Hyderabad,981019,2016-05-29,Iqbal Abdulla,4,2,1.0,0.0,0,0,0,9.0,200.0,0,0
Royal Challengers Bangalore,Sunrisers Hyderabad,981019,2016-05-29,KL Rahul,11,9,1.0,0.0,0,0,0,16.0,122.22222222222224,BCJ Cutting,bowled
Royal Challengers Bangalore,Sunrisers Hyderabad,981019,2016-05-29,SR Watson,11,9,0.0,1.0,0,0,0,17.0,122.22222222222224,Mustafizur Rahman,caught
Royal Challengers Bangalore,Sunrisers Hyderabad,981019,2016-05-29,STR Binny,9,7,0.0,1.0,0,0,0,15.0,128.57142857142858,Mustafizur Rahman,run out
Royal Challengers Bangalore,Sunrisers Hyderabad,981019,2016-05-29,Sachin Baby,18,10,1.0,1.0,0,0,0,25.0,180.0,0,0
Royal Challengers Bangalore,Sunrisers Hyderabad,981019,2016-05-29,V Kohli,54,36,5.0,2.0,1,0,0,75.0,150.0,BB Sran,bowled
Sunrisers Hyderabad,Royal Challengers Bangalore,981019,2016-05-29,B Kumar,1,1,0.0,0.0,0,0,0,5.0,100.0,0,0
Sunrisers Hyderabad,Royal Challengers Bangalore,981019,2016-05-29,BCJ Cutting,39,18,3.0,4.0,0,0,0,54.0,216.66666666666663,0,0
Sunrisers Hyderabad,Royal Challengers Bangalore,981019,2016-05-29,Bipul Sharma,5,3,1.0,0.0,0,0,0,10.0,166.66666666666669,CJ Jordan,caught
Sunrisers Hyderabad,Royal Challengers Bangalore,981019,2016-05-29,DA Warner,69,39,8.0,3.0,1,0,0,95.0,176.9230769230769,S Aravind,caught
Sunrisers Hyderabad,Royal Challengers Bangalore,981019,2016-05-29,DJ Hooda,3,6,0.0,0.0,0,0,0,7.0,50.0,S Aravind,caught
Sunrisers Hyderabad,Royal Challengers Bangalore,981019,2016-05-29,MC Henriques,4,5,0.0,0.0,0,0,0,8.0,80.0,CJ Jordan,caught
Sunrisers Hyderabad,Royal Challengers Bangalore,981019,2016-05-29,NV Ojha,7,4,1.0,0.0,0,0,0,12.0,175.0,SR Watson,run out
Sunrisers Hyderabad,Royal Challengers Bangalore,981019,2016-05-29,S Dhawan,28,26,3.0,1.0,0,0,0,37.0,107.6923076923077,YS Chahal,caught
Sunrisers Hyderabad,Royal Challengers Bangalore,981019,2016-05-29,Yuvraj Singh,38,24,4.0,2.0,0,0,0,50.0,158.33333333333331,CJ Jordan,caught
