batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Chennai Super Kings,Mumbai Indians,336018,2008-05-14,CK Kapugedera,0,2,0.0,0.0,0,0,1,2.0,0.0,DS Kulkarni,caught
Chennai Super Kings,Mumbai Indians,336018,2008-05-14,JA Morkel,5,7,1.0,0.0,0,0,0,10.0,71.42857142857143,DS Kulkarni,caught
Chennai Super Kings,Mumbai Indians,336018,2008-05-14,MS Dhoni,43,37,6.0,1.0,0,0,0,55.0,116.2162162162162,0,0
Chennai Super Kings,Mumbai Indians,336018,2008-05-14,S Badrinath,53,35,7.0,2.0,1,0,0,76.0,151.42857142857142,DJ Bravo,caught and bowled
Chennai Super Kings,Mumbai Indians,336018,2008-05-14,S Vidyut,16,11,3.0,0.0,0,0,0,23.0,145.45454545454547,SM Pollock,caught
Chennai Super Kings,Mumbai Indians,336018,2008-05-14,SK Raina,1,6,0.0,0.0,0,0,0,5.0,16.666666666666664,DJ Bravo,caught
Chennai Super Kings,Mumbai Indians,336018,2008-05-14,SP Fleming,26,29,4.0,0.0,0,0,0,34.0,89.65517241379311,DS Kulkarni,bowled
Mumbai Indians,Chennai Super Kings,336018,2008-05-14,RV Uthappa,16,22,2.0,0.0,0,0,0,22.0,72.72727272727273,0,0
Mumbai Indians,Chennai Super Kings,336018,2008-05-14,SR Tendulkar,12,19,1.0,1.0,0,0,0,19.0,63.1578947368421,Joginder Sharma,bowled
Mumbai Indians,Chennai Super Kings,336018,2008-05-14,ST Jayasuriya,114,53,9.0,11.0,1,1,0,173.0,215.0943396226415,0,0
