batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Kings XI Punjab,Rising Pune Supergiants,981005,2016-05-21,AR Patel,1,3,0.0,0.0,0,0,0,5.0,33.33333333333333,NLTC Perera,caught
Kings XI Punjab,Rising Pune Supergiants,981005,2016-05-21,DA Miller,7,5,1.0,0.0,0,0,0,12.0,140.0,R Ashwin,lbw
Kings XI Punjab,Rising Pune Supergiants,981005,2016-05-21,F Behardien,5,5,1.0,0.0,0,0,0,10.0,100.0,AB Dinda,caught
Kings XI Punjab,Rising Pune Supergiants,981005,2016-05-21,Gurkeerat Singh,51,30,3.0,3.0,1,0,0,72.0,170.0,R Ashwin,caught
Kings XI Punjab,Rising Pune Supergiants,981005,2016-05-21,HM Amla,30,30,4.0,1.0,0,0,0,40.0,100.0,R Ashwin,caught
Kings XI Punjab,Rising Pune Supergiants,981005,2016-05-21,KJ Abbott,1,1,0.0,0.0,0,0,0,5.0,100.0,0,0
Kings XI Punjab,Rising Pune Supergiants,981005,2016-05-21,M Vijay,59,41,4.0,3.0,1,0,0,81.0,143.90243902439025,R Ashwin,bowled
Kings XI Punjab,Rising Pune Supergiants,981005,2016-05-21,R Dhawan,11,4,0.0,1.0,0,0,0,17.0,275.0,0,0
Kings XI Punjab,Rising Pune Supergiants,981005,2016-05-21,WP Saha,3,4,0.0,0.0,0,0,0,7.0,75.0,A Zampa,caught
Rising Pune Supergiants,Kings XI Punjab,981005,2016-05-21,AM Rahane,19,15,4.0,0.0,0,0,0,27.0,126.66666666666666,Sandeep Sharma,caught
Rising Pune Supergiants,Kings XI Punjab,981005,2016-05-21,GJ Bailey,9,11,2.0,0.0,0,0,0,15.0,81.81818181818183,AR Patel,stumped
Rising Pune Supergiants,Kings XI Punjab,981005,2016-05-21,IK Pathan,2,3,0.0,0.0,0,0,0,6.0,66.66666666666666,R Dhawan,caught
Rising Pune Supergiants,Kings XI Punjab,981005,2016-05-21,MS Dhoni,64,36,4.0,5.0,1,0,0,90.0,177.77777777777777,0,0
Rising Pune Supergiants,Kings XI Punjab,981005,2016-05-21,NLTC Perera,23,14,2.0,1.0,0,0,0,31.0,164.28571428571428,MM Sharma,caught
Rising Pune Supergiants,Kings XI Punjab,981005,2016-05-21,R Ashwin,1,1,0.0,0.0,0,0,0,5.0,100.0,0,0
Rising Pune Supergiants,Kings XI Punjab,981005,2016-05-21,SS Tiwary,17,16,1.0,1.0,0,0,0,24.0,106.25,Gurkeerat Singh,caught
Rising Pune Supergiants,Kings XI Punjab,981005,2016-05-21,UT Khawaja,30,31,1.0,1.0,0,0,0,37.0,96.7741935483871,Gurkeerat Singh,caught
