batting_team,bowling_team,match_id,start_date,striker,Batsman_runs,Balls,Fours,Sixes,Fifties,Hundreds,Duck,dreamll_score,strike_rate,bowler,type
Kolkata Knight Riders,Royal Challengers Bangalore,548315,2012-04-10,B Lee,8,4,0.0,1.0,0,0,0,14.0,200.0,0,0
Kolkata Knight Riders,Royal Challengers Bangalore,548315,2012-04-10,G Gambhir,64,39,9.0,1.0,1,0,0,87.0,164.1025641025641,Z Khan,caught
Kolkata Knight Riders,Royal Challengers Bangalore,548315,2012-04-10,JH Kallis,22,23,3.0,1.0,0,0,0,31.0,95.65217391304348,DL Vettori,caught
Kolkata Knight Riders,Royal Challengers Bangalore,548315,2012-04-10,LR Shukla,5,8,0.0,0.0,0,0,0,9.0,62.5,HV Patel,caught
Kolkata Knight Riders,Royal Challengers Bangalore,548315,2012-04-10,MK Tiwary,2,5,0.0,0.0,0,0,0,6.0,40.0,Z Khan,caught
Kolkata Knight Riders,Royal Challengers Bangalore,548315,2012-04-10,MS Bisla,46,29,2.0,3.0,0,0,0,58.0,158.6206896551724,M Muralitharan,stumped
Kolkata Knight Riders,Royal Challengers Bangalore,548315,2012-04-10,R Bhatia,4,1,1.0,0.0,0,0,0,9.0,400.0,0,0
Kolkata Knight Riders,Royal Challengers Bangalore,548315,2012-04-10,RN ten Doeschate,3,4,0.0,0.0,0,0,0,7.0,75.0,M Muralitharan,caught
Kolkata Knight Riders,Royal Challengers Bangalore,548315,2012-04-10,Shakib Al Hasan,4,6,0.0,0.0,0,0,0,8.0,66.66666666666666,R Vinay Kumar,caught
Kolkata Knight Riders,Royal Challengers Bangalore,548315,2012-04-10,YK Pathan,1,3,0.0,0.0,0,0,0,5.0,33.33333333333333,R Vinay Kumar,caught
Royal Challengers Bangalore,Kolkata Knight Riders,548315,2012-04-10,AB de Villiers,10,10,1.0,0.0,0,0,0,15.0,100.0,L Balaji,bowled
Royal Challengers Bangalore,Kolkata Knight Riders,548315,2012-04-10,CA Pujara,6,9,0.0,1.0,0,0,0,12.0,66.66666666666666,JH Kallis,caught
Royal Challengers Bangalore,Kolkata Knight Riders,548315,2012-04-10,CH Gayle,2,8,0.0,0.0,0,0,0,6.0,25.0,JH Kallis,caught
Royal Challengers Bangalore,Kolkata Knight Riders,548315,2012-04-10,DL Vettori,20,13,3.0,1.0,0,0,0,29.0,153.84615384615387,L Balaji,bowled
Royal Challengers Bangalore,Kolkata Knight Riders,548315,2012-04-10,HV Patel,10,11,1.0,0.0,0,0,0,15.0,90.9090909090909,Shakib Al Hasan,bowled
Royal Challengers Bangalore,Kolkata Knight Riders,548315,2012-04-10,MA Agarwal,5,6,0.0,0.0,0,0,0,9.0,83.33333333333334,L Balaji,caught
Royal Challengers Bangalore,Kolkata Knight Riders,548315,2012-04-10,R Vinay Kumar,25,29,0.0,1.0,0,0,0,31.0,86.20689655172413,Shakib Al Hasan,caught
Royal Challengers Bangalore,Kolkata Knight Riders,548315,2012-04-10,SS Tiwary,18,20,1.0,0.0,0,0,0,23.0,90.0,RN ten Doeschate,caught
Royal Challengers Bangalore,Kolkata Knight Riders,548315,2012-04-10,V Kohli,6,14,1.0,0.0,0,0,0,11.0,42.85714285714285,L Balaji,caught
Royal Challengers Bangalore,Kolkata Knight Riders,548315,2012-04-10,Z Khan,11,7,1.0,0.0,0,0,0,16.0,157.14285714285714,0,0
